player_appearance_id,checkpoint,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg
39746,H2_30,0.08695652173913043,0.38333333333333336,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.19166666666666668,0.0,0.19309090909090987
39747,H2_30,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.5029090909090908
39749,H2_30,0.0,0.36231884057971014,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.013333333333333336,,,0.0,0.15809090909090973
39750,H2_30,0.0,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,,,0.0,-0.029909090909090885
39751,H2_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14909090909090938
39752,H2_30,0.25,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.06409090909090942
39753,H2_30,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.08,,,0.0,-0.11690909090909063
39756,H2_30,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,4.0,0.0,0.0,-0.13333333333333333,,,-0.0,-0.04190909090909045
39757,H2_30,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.067363636363637
39758,H2_30,0.07692307692307693,0.0,0.0,0.3132530120481928,0.0,0.0,0.0,3.0,0.0,0.026666666666666644,0.0,0.1566265060240964,0.026666666666666644,0.6746363636363633
39759,H2_30,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,0.026666666666666672,,,0.0,0.6906363636363633
39760,H2_30,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.04,,,0.0,0.3896363636363631
39762,H2_30,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,,,0.0,0.30163636363636304
39765,H2_30,0.21052631578947367,0.0,0.3220338983050847,0.0,0.0,0.0,1.0,0.0,0.0,0.10666666666666667,0.0,0.08050847457627118,0.10666666666666667,0.7266363636363629
39766,H2_30,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,3.0,0.0,0.013333333333333336,,,0.0,0.7836363636363632
39768,H2_30,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.15238095238095237,,,0.0,0.8526363636363632
39769,H2_30,0.11764705882352941,0.0,0.38636363636363635,0.0,0.0,0.0,1.0,0.0,0.0,0.06666666666666667,0.0,0.19318181818181818,0.0,0.7276363636363632
39770,H2_30,0.0625,0.0,0.2807017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.2807017543859649,0.0,0.40563636363636313
39771,H2_30,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07619047619047618,0.0,0.0,0.07619047619047618,0.5146363636363631
65529,H1_15,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.874909090909091
65530,H1_15,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1780909090909093
65531,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.842090909090909
65532,H1_15,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.12209090909090925
65533,H1_15,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.37209090909090925
65534,H1_15,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.6710909090909096
65535,H1_15,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0820909090909092
65536,H1_15,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.3910909090909094
65537,H1_15,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.576090909090909
65539,H1_15,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4930909090909097
65543,H1_15,0.0,0.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,1.1470909090909096
65545,H1_15,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.947818181818182
65546,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,2.612181818181819
65547,H1_15,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.09218181818181836
65549,H1_15,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.7781818181818183
65551,H1_15,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.3581818181818184
65552,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11118181818181849
65553,H1_15,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.21418181818181825
65555,H1_15,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.8821818181818184
65556,H1_15,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.02481818181818163
65557,H1_15,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.42218181818181844
65558,H1_15,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.5021818181818185
65529,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.6799090909090912
65530,H1_30,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,3.0,0.0,-0.1,,,-0.0,-0.08190909090909138
65531,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.033333333333333326,,,-0.0,0.13009090909090837
65532,H1_30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,-0.1,,,-0.0,0.13809090909090838
65533,H1_30,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,-0.033333333333333354,,,-0.0,-0.04190909090909134
65534,H1_30,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,0.03333333333333334,,,0.0,-0.15090909090909133
65535,H1_30,0.07692307692307693,0.65,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.1333333333333333,0.0,0.65,-0.1333333333333333,0.37209090909090836
65536,H1_30,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,3.0,0.0,0.0,-0.06666666666666668,,,-0.0,-0.1789090909090909
65537,H1_30,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,-0.21190909090909127
65539,H1_30,0.3333333333333333,0.375,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.13333333333333333,0.0,0.375,-0.26666666666666666,0.15909090909090917
65543,H1_30,0.0,0.3333333333333333,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.10000000000000003,,,-0.0,0.5460909090909087
65545,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03333333333333333,,,-0.0,0.7987272727272723
65546,H1_30,0.0,0.0,0.0,0.125,0.0,0.0,0.0,2.0,0.0,-0.033333333333333326,,,-0.0,0.4897272727272721
65547,H1_30,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,2.0,0.0,-0.06666666666666667,,,-0.0,-0.4092727272727279
65549,H1_30,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,-0.19727272727272727
65551,H1_30,0.0,0.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,-0.03333333333333333,,,-0.0,-0.4582727272727274
65552,H1_30,0.3333333333333333,0.375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.06666666666666667,0.1875,0.0,-0.06666666666666667,-0.21727272727272773
65553,H1_30,0.125,0.0,0.6153846153846154,0.0,0.0,0.0,3.0,0.0,0.0,-0.1,0.6153846153846154,0.0,-0.1,-0.06627272727272793
65555,H1_30,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.0,0.0,-0.06666666666666665,,,-0.0,0.12272727272727213
65556,H1_30,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,3.0,0.0,-0.1,,,-0.0,-0.033272727272727565
65557,H1_30,0.07692307692307693,0.0,0.65,0.0,0.0,0.0,3.0,0.0,0.0,-0.06666666666666668,0.0,0.0,-0.06666666666666668,-0.027272727272727337
65558,H1_30,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.0,0.0,-0.1,,,-0.0,-0.0022727272727278702
65529,H1_45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.6562727272727269
65530,H1_45,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,2.0,0.0,-0.022222222222222227,,,-0.0,-0.024272727272727224
65531,H1_45,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022222222222222227,,,0.0,0.1297272727272727
65532,H1_45,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.022222222222222227,,,0.0,0.20972727272727276
65533,H1_45,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,,,0.0,-0.14727272727272656
65534,H1_45,0.25,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.18181818181818182,0.06666666666666667,-0.22827272727272696
65535,H1_45,0.05263157894736842,0.6333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.33472727272727276
65536,H1_45,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.04444444444444444,,,0.0,-0.16027272727272646
65537,H1_45,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,3.0,0.0,-0.0888888888888889,,,-0.0,0.05672727272727318
65539,H1_45,0.375,0.2962962962962963,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.12872727272727325
65543,H1_45,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15555555555555556,,,0.0,0.356727272727273
65545,H1_45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02222222222222222,,,-0.0,0.6719999999999997
65546,H1_45,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.022222222222222227,,,0.0,0.28199999999999914
65547,H1_45,0.2,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,1.0,0.0,0.0,0.15151515151515152,0.0,0.0,-0.39000000000000057
65549,H1_45,0.0,0.0,0.2,0.0,0.0,0.0,3.0,0.0,0.0,-0.0888888888888889,,,-0.0,-0.03300000000000036
65551,H1_45,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.4720000000000004
65552,H1_45,0.2222222222222222,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.225,0.0,0.0,-0.21800000000000086
65553,H1_45,0.15384615384615385,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.0,0.022222222222222227,0.325,0.0,0.022222222222222227,-0.16500000000000092
65555,H1_45,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,5.0,0.0,-0.08888888888888888,,,-0.0,0.254999999999999
65556,H1_45,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,2.0,0.0,-0.022222222222222227,,,-0.0,0.0829999999999993
65557,H1_45,0.058823529411764705,0.0,0.5862068965517241,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05900000000000105
65558,H1_45,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,0.0,-0.022222222222222227,,,-0.0,0.04499999999999904
65529,H2_15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.6624545454545459
65530,H2_15,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,,,0.0,0.005545454545454298
65531,H2_15,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,0.022545454545453758
65532,H2_15,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.016666666666666663,,,0.0,0.14154545454545442
65533,H2_15,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,2.0,0.0,0.0,-0.016666666666666663,,,-0.0,-0.04945454545454542
65535,H2_15,0.034482758620689655,0.6304347826086957,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.6304347826086957,-0.0,0.3055454545454541
65536,H2_15,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,2.0,0.0,0.0,-0.016666666666666663,,,-0.0,-0.18045454545454565
65537,H2_15,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,,,0.0,-0.040454545454545965
65538,H2_15,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,-0.2284545454545457
65541,H2_15,0.0,0.0,0.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.03554545454545455
65544,H2_15,0.0,0.16666666666666666,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.6505454545454539
65545,H2_15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,0.6458181818181821
65546,H2_15,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.016666666666666663,,,0.0,0.1128181818181817
65547,H2_15,0.2,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,2.0,0.0,-0.05,0.12195121951219512,0.0,-0.0,-0.3381818181818179
65548,H2_15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13333333333333336,,,0.0,0.09081818181818146
65549,H2_15,0.1,0.0,0.23809523809523808,0.0,0.0,0.0,5.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.019818181818181735
65550,H2_15,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.23181818181818148
65551,H2_15,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,1.0,0.0,0.0,-0.03333333333333333,,,-0.0,-0.458181818181818
65552,H2_15,0.1,0.47619047619047616,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.11666666666666668,0.23809523809523808,0.0,-0.0,-0.2361818181818185
65553,H2_15,0.21428571428571427,0.0,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.016666666666666663,0.19444444444444445,0.19444444444444445,0.016666666666666663,-0.19418181818181868
65554,H2_15,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.0,0.0,0.0,,,0.0,0.2168181818181818
65557,H2_15,0.037037037037037035,0.0,0.627906976744186,0.0,0.0,0.0,3.0,0.0,0.0,-0.05000000000000002,0.0,0.0,-0.0,-0.09118181818181803
65529,H2_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.7079090909090917
65530,H2_30,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,3.0,0.0,-0.08000000000000002,,,-0.0,0.07209090909090854
65531,H2_30,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,,,0.0,-0.09790909090909139
65532,H2_30,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,2.0,0.0,-0.039999999999999994,,,-0.0,0.16109090909090806
65533,H2_30,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,,,0.0,-0.15490909090909177
65537,H2_30,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,3.0,0.0,-0.08000000000000002,,,-0.0,0.03809090909090873
65538,H2_30,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.03333333333333334,,,0.0,-0.29790909090909157
65540,H2_30,0.0,0.4117647058823529,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.27309090909090816
65541,H2_30,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.06409090909090853
65542,H2_30,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,5.0,0.0,0.0,0.380952380952381,,,0.0,0.24709090909090836
65544,H2_30,0.25,0.16666666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.033333333333333326,0.0,0.16666666666666666,0.033333333333333326,0.40309090909090806
65545,H2_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,,,0.0,0.20427272727272783
65546,H2_30,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,2.0,0.0,-0.039999999999999994,,,-0.0,0.02827272727272767
65547,H2_30,0.2,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,-0.039999999999999994,0.1,0.0,-0.0,-0.372727272727273
65548,H2_30,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,0.0,0.35827272727272774
65549,H2_30,0.08333333333333333,0.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,-0.13172727272727247
65550,H2_30,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,0.033333333333333326,,,0.0,0.10027272727272774
65551,H2_30,0.1111111111111111,0.0,0.21428571428571427,0.0,0.0,0.0,2.0,0.0,0.0,-0.07999999999999999,0.0,0.21428571428571427,-0.07999999999999999,-0.46772727272727277
65552,H2_30,0.08,0.45454545454545453,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.14666666666666667,0.22727272727272727,0.0,-0.0,-0.17372727272727229
65554,H2_30,0.0,0.0,0.0,0.35,0.0,0.0,0.0,6.0,0.0,0.0,,,0.0,0.16827272727272735
65557,H2_30,0.03333333333333333,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.013333333333333336,0.0,0.0,0.0,-0.10272727272727256
65560,H2_30,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.22857142857142854,,,0.0,0.38927272727272744
39879,H1_15,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-5.938272727272727
39880,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.917727272727273
39881,H1_15,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.27172727272727304
39882,H1_15,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.8677272727272731
39884,H1_15,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27772727272727327
39885,H1_15,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.15172727272727293
39887,H1_15,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,0.0,0.6207272727272732
39888,H1_15,0.0,0.7,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,1.3997272727272732
39890,H1_15,0.0,0.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.6637272727272734
39891,H1_15,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.3677272727272731
39892,H1_15,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.39972727272727315
39893,H1_15,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.032272727272727
39894,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.7047272727272729
39895,H1_15,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1.0077272727272728
39896,H1_15,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.5767272727272728
39897,H1_15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.22572727272727278
39899,H1_15,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.7737272727272728
39900,H1_15,0.3333333333333333,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.39672727272727304
39902,H1_15,0.0,0.13333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.7687272727272729
39903,H1_15,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2447272727272729
39905,H1_15,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.7737272727272728
39906,H1_15,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.5597272727272724
39879,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.1451818181818174
39880,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,0.04918181818181733
39881,H1_30,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,1.0,0.0,-0.03333333333333333,0.3076923076923077,0.0,-0.0,-0.16581818181818253
39882,H1_30,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,3.0,0.0,-0.06666666666666668,,,-0.0,0.2571818181818175
39884,H1_30,0.2,0.43478260869565216,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,-0.06666666666666667,-0.0998181818181827
39885,H1_30,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,-0.03333333333333333,,,-0.0,-0.2558181818181824
39887,H1_30,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,0.0,0.057181818181817334
39888,H1_30,0.0,0.5714285714285714,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.033333333333333326,,,0.0,0.5401818181818179
39890,H1_30,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,,,0.0,-0.15381818181818208
39891,H1_30,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,2.0,0.0,-0.033333333333333326,,,-0.0,-0.08181818181818201
39892,H1_30,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,-0.291818181818182
39893,H1_30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4966363636363642
39894,H1_30,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,,,0.0,-0.05736363636363606
39895,H1_30,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,3.0,0.0,0.06666666666666665,,,0.0,0.21563636363636451
39896,H1_30,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,-0.1783636363636356
39897,H1_30,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,-0.5513636363636358
39899,H1_30,0.0,0.0,0.15,0.0,0.0,0.0,4.0,0.0,0.0,-0.06666666666666665,,,-0.0,0.32363636363636417
39900,H1_30,0.16666666666666666,0.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,-0.22336363636363554
39902,H1_30,0.0,0.30434782608695654,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.033333333333333326,,,0.0,0.10463636363636386
39903,H1_30,0.14285714285714285,0.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03333333333333333,0.875,0.0,-0.03333333333333333,0.10463636363636386
39905,H1_30,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.07163636363636439
39906,H1_30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,-0.3063636363636357
39879,H1_45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04444444444444444,,,-0.0,0.55390909090909
39880,H1_45,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,,,0.0,-0.12509090909091025
39881,H1_45,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.2,0.0,0.0,-0.31009090909090986
39882,H1_45,0.0,0.0,0.0,0.24,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.3319090909090905
39884,H1_45,0.16666666666666666,0.34285714285714286,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.0888888888888889,0.0,0.0,-0.0,-0.050090909090910074
39885,H1_45,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,-0.4600909090909102
39887,H1_45,0.08333333333333333,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,-0.06209090909090964
39888,H1_45,0.0,0.48148148148148145,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.06666666666666668,,,0.0,0.5389090909090903
39890,H1_45,0.06666666666666667,0.5769230769230769,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.04444444444444444,0.0,0.0,-0.04444444444444444,-0.09909090909090956
39891,H1_45,0.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,2.0,0.0,-0.022222222222222227,,,-0.0,-0.10309090909091001
39892,H1_45,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,2.0,0.0,0.0,-0.06666666666666667,,,-0.0,-0.2150909090909101
39893,H1_45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4380909090909091
39894,H1_45,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,3.0,0.0,-0.06666666666666668,,,-0.0,-0.04990909090909046
39895,H1_45,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,0.14909090909090938
39896,H1_45,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,1.0,0.0,0.0,0.04444444444444444,,,0.0,-0.2019090909090906
39897,H1_45,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,-0.02222222222222222,,,-0.0,-0.2809090909090912
39899,H1_45,0.0,0.0,0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.04444444444444445,,,0.0,0.22009090909090911
39900,H1_45,0.1111111111111111,0.0,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,-0.16490909090909067
